,author,0,1,2,3,4,5,6,7,8,9,10,11,12,13
test,quigley-d,1.350896881396296,4.896153770319917,-3.157192693941776,-2.353271375582428,0.6374539023386232,2.9196272855591108,0.6260828171007835,-0.06870309860470981,-1.0387484211621716,-0.38841532569630755,-0.6245035222072163,0.9135402055920698,0.03716415774652654,0.5817349297116483
test,quigley-d,11.67966572106436,46.43563714772772,-3.6113771124329026,-3.883342739633535,13.772090101843311,-10.423646799877917,-9.680874332166397,-7.123682502426361,2.1251384665941306,0.8353915676777073,2.786763519927576,-3.089605195426715,7.459721662396614,-2.717791213859254
test,quigley-d,0.02733255149492443,1.2756328757714612,-1.7580369789456316,-1.0298085980441765,0.3960445749632337,1.1537306837282029,-0.005455217598339608,-0.3632387053772176,0.344789449011358,0.117019246378135,-0.14976015253660235,0.3699013927733614,-0.4285253982125991,-0.2949505636107581
test,quigley-d,8.212719880079808,23.726458492571613,-13.781932505040759,-2.686482979842067,-0.19806462976502356,7.267827354291061,1.702428603688601,-0.8767164563554736,-5.72700706808625,-9.868626675631623,3.709380762249982,-11.51331346972586,1.0930411259925148,1.1753538931497571
test,quigley-d,0.49952926145739496,2.645808766830994,-2.5668726209959254,-0.9398624351793711,0.34304490739146337,1.6028504012250002,-0.11430923755038493,-0.43925937430506823,0.39356882053919023,0.21218386188103242,0.25142092431861496,0.5302817971180159,-1.3995202356456489,-0.31710034398064013
test,quigley-d,6.302627223096853,17.974162016326577,-10.097723855857824,-1.1210095109530243,-0.5317136431141019,5.201565019542313,1.2932622128636009,-0.9071366829531371,-3.8598679411728005,-7.672258037542991,3.792465670228841,-8.94528589073252,0.8034587934259464,0.27409558388120125
test,quigley-d,1.5121337444358112,5.1440943183419625,-4.396486235076451,-0.05911924426720087,0.32373630531380365,2.7670601211254535,0.3056686281766777,0.1969786165252401,-1.8409974995459624,-3.0458955574648905,0.43777640193142336,-2.5977379760670747,0.6749389716725014,-0.030980914384305655
test,quigley-d,2.0186570802288926,6.955027143526699,-4.621103892027245,-0.3600663244985433,-0.016130966105607727,3.0742719166075165,0.5879631079283681,-0.24226936249585193,-1.8669240296135698,-3.960080716123068,1.1846153435392008,-4.216519800770102,0.5425624011913529,0.3129531727786789
test,quigley-d,6.41109124002734,16.80353775277062,-9.000443416037356,2.737306534442772,-0.5346521534114559,3.2872477390455312,-1.7904325294866412,3.506011548782019,-3.0036114945790615,-1.8060782689902275,0.4055097044344073,0.2798778078314631,2.310614147064247,-0.001439324835765119
test,quigley-d,0.05409307587937159,2.5204666240586984,-1.8713624530807271,-1.268812911824879,0.3656231967024175,0.9676995295566477,1.649480790945594,0.9085220686833823,-0.2586529013409884,1.1750162589033672,-0.4175820604313816,0.26376261565153997,0.20067574212557454,-0.011976398381093017
test,quigley-d,0.47600489556208647,1.3717846828116043,-1.5595762399362294,-0.6014976286600385,0.3168798792238324,1.0849147597518851,0.20907677783279027,-0.009955123658563427,-0.5725146737187692,-0.10939592800872894,-0.1606615604753316,0.5972552015237729,0.005150205942620053,0.04794266054917355
test,quigley-d,3.032393859015846,11.832257002946935,-7.789484054633937,-0.09568687834140935,-0.40948853603147944,5.250411612369137,-0.8104638894693935,-0.10677126232657853,-2.7169379401755895,-2.8590787023867277,2.7418784750765286,-6.651931096634446,1.452209148160461,-1.230927881663665
test,quigley-d,2.0325651369056983,9.124369548143179,-5.584390824566088,0.07446295794980155,-0.5281052006311385,3.886838475426116,-0.5723643026389307,-0.7123504779998414,-2.067599018129828,-1.9455766726647827,1.9892061245429564,-4.405398645560456,0.7386413823751579,-1.2689397993449516
test,quigley-d,1.0458009050595023,6.7045830823020465,-4.433243688529173,-0.9600886953676298,-1.0058966901023032,1.6671765260087958,0.6454720685152663,-0.8272595976806831,3.5499060042954964,-0.795188180313677,0.5451441057442514,0.5298586256473082,-2.701470199649238,-0.4819842090573295
test,quigley-d,0.983560244928187,4.087046170199446,-4.509770053131678,-2.318004389769316,0.7038408201963109,2.9536043782562507,0.02858711702140367,0.5163965320546993,-2.4431191911652737,-0.23486973977570105,-0.9118622169081897,1.4658192802193981,0.6779616520141795,-0.055006475627053644
test,quigley-d,9.21885661564772,31.50959871431977,-6.848220220688205,4.43144604350806,-1.3206164714922228,6.255867971207038,-1.1865160860512443,4.591154631790314,-5.646541388446026,-5.1852283626768045,2.8213577656919866,-5.374610387330739,-0.7136074718902273,0.7185183587167105
test,quigley-d,0.03071191452948114,0.983466184826171,-1.2689175004629305,-0.8977232012751786,0.3740047089733598,1.3167939919190765,-0.15644102464361653,0.13602940218713705,-0.4046460583315394,0.038756963661193605,-0.34006965301377406,0.590461482466589,0.07300894353169375,-0.03528350723851122
test,quigley-d,6.509889216229309,44.14226482077364,0.6635559154101931,2.5125321834537133,7.446858808317336,-0.7212630166378747,-8.141090985560444,-5.6389268676384114,11.119922965630062,5.992911749432254,4.8937289889985705,-1.6824525261140375,-1.1029535173331038,-1.647104252611285
test,quigley-d,4.035626704255581,20.44614849311129,-9.063964796946346,0.0630010885877502,-2.208071457542058,2.4920147423527794,-0.18903335683007846,-1.4733847188382718,-0.1661289035065796,0.5157574881071526,-2.9449176277005797,1.2470811760157232,-3.8035160857360237,2.0939789691042345
test,quigley-d,2.99042400717403,14.05162792467264,-3.6401922761752132,1.1568513422550748,-1.162739537019829,0.8627871207022395,-0.9143635530005284,-0.2878516560523432,-1.9449849231275864,0.7996608187967199,-1.9440874513830648,-0.15696512418181474,-2.1409050544477215,1.437845592209802
test,quigley-d,9.452765490700859,56.191363468908875,22.614418595031797,-0.5895145294529557,5.428125846754078,6.39184362653261,2.368759878705495,2.697509100175093,-0.3819267601077837,9.788956266593452,8.318111617337491,-5.589195159820136,7.374750939397536,8.83358050991938
test,quigley-d,6.7263995687244655,31.73494684214636,-11.345146705360838,3.8739385523353556,-2.138581266444237,9.150998631700066,-2.3757854710846957,1.1487022616493643,-2.856570216503161,2.0630666218329368,-6.580550311226276,-0.11855046489065345,0.6692816361640934,-5.694218747704599
test,quigley-d,2.382592098824926,8.893837916087671,-4.586045535058846,-1.366779666743271,0.005111772621504622,0.4804182106613975,-0.5034510467388231,-2.0104631735836906,2.690362936840326,-0.5633439285340668,0.9889346147741899,-0.11687627112753676,-1.443724895453409,-0.5983407417476729
test,quigley-d,2.0859135624887144,11.737766652710228,-3.569602155851203,-0.17986709733746148,0.6674081997015571,1.7239327751610116,-0.5348208619521023,-1.8339798290417466,1.8027151488037356,0.4958317433476907,0.6673906045406761,1.8586261648157478,-1.4754416359915372,-1.2035807454347018
test,quigley-d,0.5787586787666071,5.23273666268534,-3.798447917072531,0.23713284952758285,-0.8560758375643273,1.671944789479306,0.8159249374344877,-0.7043344148502056,2.1346128423027295,0.3114293653877716,-0.24528112713043115,1.7499795571167918,-0.6286990790870967,-1.0159781513647788
train,saibi-e,1.3134223386911472,-1.9043493211506366,1.0228836056586585,0.36260651897641216,-0.4814066360472865,0.7053464100465531,-0.21480586408874303,0.17969098355176924,-0.20424166058879303,0.0914514512393016,0.43880909409822255,0.5971930959363476,-1.7971079741923819,1.1062455770042037
train,saibi-e,5.612922155139908,-7.8236212286363624,3.636040621190898,12.444919301487834,-1.278683839780792,3.434085670959458,-6.120851074224266,1.0783740145436242,-1.0853293361212837,-1.4925150501943105,-5.0944493336537535,0.1528455521390359,-0.6911458050263415,0.5176064107528497
train,saibi-e,21.875284831470626,2.3921098240673286,0.8321467590761099,-0.7436087345934284,-4.883326735003492,-0.834132102821891,0.3409126003960695,12.932755716011725,-9.849070764970906,5.418991902307056,-0.6984181910554489,-2.554019933485639,1.7342204406609318,-1.75463774649522
train,saibi-e,9.220064122724974,-5.627713611339767,-0.5932501491726322,-1.2259901617205762,-2.4613045315440085,-1.8829599432764867,1.7750018406716477,2.0123541117723867,-0.3909342263246318,-0.8479094304363524,-0.2628915626028568,10.701325126306052,-1.5889324576053634,-7.636466501355389
train,saibi-e,3.090044792236837,-3.7867695534885586,1.5519512929909112,-0.5553218949566723,-0.8849093018611227,0.7124788408695051,0.6501420661372235,0.8273835728284166,-0.551003981914271,0.22502641035977014,0.5229993219433469,3.994997667860064,-2.6604143016716564,-1.5128862369292289
train,saibi-e,2.1477577561074392,-1.5303312931720194,0.7552901200544663,-0.47753408168616635,-0.33931630151086967,0.5368052107323728,-0.049547358216978095,0.3763114059820311,0.2182599462225713,0.3955969549968977,0.4558348252652241,1.091163777220769,-1.7610788992086086,0.8415917185809028
train,saibi-e,1.9494378634769778,-1.6233406741911256,0.770776111781971,-0.4490957249710869,-0.18844104150893454,0.2982246868512935,-0.08294706731702677,0.40827984923658023,-0.5921658025538967,0.34515684776687316,0.4606487903630271,0.602765480590773,-1.2928191321790472,0.7697704186491996
train,saibi-e,7.659712117658443,-0.5894365669031786,-0.2553842045684689,-0.059583811066095796,-0.4587079849148372,0.2125141332795766,0.03585049603993351,0.4618263590026143,-0.45368358830216404,-0.7253980540389892,-0.10508851058842582,0.7226056895951667,-2.770810749136967,2.481473982735212
train,saibi-e,5.687342431310739,-1.7228446517943217,0.4751261251422843,-0.6514361311711692,-0.14595808586305192,0.7132192925017774,-0.017529282502952194,-0.4970172645970366,1.0726276593627524,0.3667713214110159,-0.08484994928041205,2.429737013685696,-0.9534412872133403,0.3024154427517846
train,saibi-e,1.3537755362012187,-1.8312642611768135,0.872969148031842,-0.46944907320355694,-0.5498807825454468,0.691980441757069,0.10797337861554544,0.36380811156368126,-0.2552355593652176,0.13256724751780127,0.649836673509807,1.7695654544119557,-1.8277555556510199,0.6247479463359255
train,saibi-e,9.446015480614845,-1.8687148894405972,0.9317797998319731,-0.2876523252133641,-0.4890307642048048,0.40802945936910606,0.20889131296216873,0.8143303462257441,-1.3029392741818695,2.010383516099942,1.0548544586441242,2.1951631206596267,-2.954158416255439,2.326208986532271
train,saibi-e,5.756356641564858,-7.5688700773226305,3.696584396588554,13.10010604821091,-1.0414116582460293,3.8701098128058886,-5.961901067157977,0.06345356649546398,-0.5281036793256627,-1.7345493247182613,-5.63350601405963,1.0333713705762964,0.03227405485960681,0.7204600290769377
train,saibi-e,1.1682762032989298,-1.569309486696233,0.7505962274791327,-0.2935784981859103,-0.20225907264190207,0.428769142533519,0.03138798065486594,0.19058150362372195,-0.2206522402133194,0.15173382491863696,0.46439292156579437,0.7674589754804043,-1.3973584491477598,0.7580311140784872
train,saibi-e,1.6667254157605975,-2.4448348942586673,1.3129791523119407,-0.625064327839682,0.19097931753943898,0.5195738552507783,0.22774462080994826,0.21025269388417378,-0.2353241789368593,0.38241253213775844,1.147506633038656,0.5012988861500164,-1.93620819750808,1.2415989261930231
train,saibi-e,14.503471623565474,-7.37417688449899,9.456003082975336,-3.3802219914216636,7.13590086670602,-5.834769153973194,-0.8804860003859765,-1.398400260814699,-0.8949867027015522,1.029688456143713,-1.287366781487888,-0.7722127031456084,0.8538008559865734,-0.5029497520158778
train,saibi-e,19.10640360567434,-10.077173864911359,13.969882789226936,-5.031473756115949,9.91042260876772,-7.695670248569092,-1.3797193949290425,-2.02764741075335,-0.5694415683079866,1.4428536657510327,-1.9621019448983248,-1.0158718131709599,1.5743269218763818,-0.9721160601589648
train,saibi-e,3.2017586548776005,-4.538685790576455,2.3782823032608915,-1.396806995177987,0.08304570501379217,0.5366119569938864,0.22882144740736574,0.22244206419866377,-0.18712986934846565,0.23470169308804614,1.7539807513560135,0.4421312803470653,-2.6279013426501425,1.790645292148375
train,saibi-e,10.438695560462858,1.8950887116157076,2.919869627890848,-1.015912200578617,-0.29164038668956793,1.2928885047154424,0.5965177771433192,1.9692938437562053,-2.877422398505718,-0.19951602894005174,0.8559609473707781,-1.8163300457085798,-2.719186495305073,2.8923765151837215
train,saibi-e,1.6179705497754686,-2.4548029101801645,1.3941129596586606,-0.4183309690184672,0.08994986705818059,0.4129151320135561,0.2836298049587633,0.20354772168760593,-0.2979337920431832,0.16725253774626297,0.9756672774849916,0.41738163595156974,-1.7265631055646142,1.3839098166268615
train,saibi-e,1.632295109488576,-2.432463023841426,1.4046693930241794,-0.3875401610941021,0.0024272511155499195,0.5467192602737952,0.26500283076187175,0.24891372233229064,-0.3155331168762929,0.08673795938215786,1.0268675583193956,0.4549332736909982,-1.8247188870387265,1.3343709089833848
train,saibi-e,1.6497826272695821,-2.4597291744855876,1.3355906614569089,-0.36228403807033793,-0.00020142062062989194,0.48328946185731503,0.30307133224928257,0.1574827163998822,-0.24406012574974767,0.15826504883084191,1.2295232438823636,0.32015735488414565,-1.7191694121595023,1.2525070091135637
train,saibi-e,1.6403374738228251,-2.393538158064535,1.2926079146556224,-0.5575443405759355,0.037451244826826546,0.4631404665379835,0.32934078164468195,0.17433782946738421,-0.24541030556130822,0.15534018566676802,1.1546578985231142,0.362671585057494,-1.7548018215505063,1.280133076584908
train,saibi-e,9.150236323111383,-6.889276877302324,3.758806547493941,-4.392458598606055,-3.9959292925731407,4.273456200590469,2.2854460918744723,-2.3761374451548787,0.38389904671022734,-2.602589610227164,0.9250825470564694,-0.5834988544230484,-2.0779019329209767,1.4997297476695104
train,saibi-e,26.98070376048806,-5.706247548831913,8.344404405467037,-8.830438936160293,-8.94082728789148,12.829654735066738,3.1226092328611506,-4.28897058318472,0.36799835891076754,-0.9895005099064811,-1.907147476179546,-1.9303980954748698,4.068390844772699,-2.0596247628179056
train,saibi-e,30.466313315226692,-3.3206514185681746,-9.378163302885289,-3.843162447382674,-8.500423606720812,-8.615028912278833,-8.713460047572376,-8.070364466617018,-7.420520378366111,-3.306179812613358,1.797226636931648,-0.659396809870973,0.1865848751743204,0.24649019396243746
train,saibi-e,13.753484424860027,-9.785123309749498,-1.7707025112145045,12.292944045187616,-6.366563654745818,-7.145472786325722,12.999392688444559,-5.225896177964049,0.3462863829559544,4.402059185635389,-0.6393885212313083,-2.8080142023535815,-0.760765704921328,-0.46176814068800137
train,saibi-e,57.941208830109,23.533537788196245,5.354648598753057,5.636252276266401,2.8835636443728716,-1.3027053663073513,3.7687289707214635,0.624008781013709,1.0560775235499853,-7.220542888630765,0.39251585778145615,0.15379089270142818,-1.5984981388987485,-0.5176922973019293
train,saibi-e,13.9592781636631,-5.172668268614627,-2.2644654534731092,0.05751419206867056,0.23610427309649473,-1.5721622149183567,3.91041067370623,3.0438212837672087,-0.8026792060576183,-1.7964059840502629,0.23710109612515815,7.139621332653037,8.276984447938434,7.860261223682759
train,saibi-e,4.4053872455325,-2.61407831974766,-0.5717305866327034,-0.31364839566103403,0.19651195673290142,-0.1964478843275736,0.4816141638680954,0.26757125426500455,-1.3751701194692643,-0.48950843480459383,1.1106578459357372,0.5025743777769252,-1.840819402559006,1.5561966089013037
train,saibi-e,29.28537841157296,-8.204874306096782,-13.130939064030166,-0.24128434042151917,8.544894939146275,4.444295227847428,0.9454961334145588,0.89488376549475,0.49723741605867133,0.11175329803105329,-0.40615572300440916,-1.7207893995127568,0.05043600859245882,-1.0856146802531694
train,saibi-e,1.653729425166273,-2.462020693278005,1.2321948108286391,-0.5769429984129913,0.11487894149889381,0.5881582718672502,0.2364733659832199,0.29834676096528756,-0.282951174366477,0.2996237958769023,1.12604662493806,0.508453164786914,-1.9537035876923494,1.2105692722034593
train,saibi-e,30.76855106274788,-10.1251722991216,-12.589682983523849,-1.0377963351817727,8.676325006098985,5.197171568303263,0.9653976427681185,0.8995311144842768,0.5026983639895478,-0.016840954010881818,-0.19567914008541765,-1.4972986249748768,-0.9966672150019811,-0.9066244187106118
test,saibi-e,5.528267986897633,-7.584550997683366,5.489327917335788,9.696023617289246,0.6970324329163782,2.546313267728683,-3.4819855607512262,1.3212017864637375,1.1271075787052678,-0.6998981701325773,13.255326558147132,-1.2400756438601066,3.3590085176789817,-2.299115423139441
test,saibi-e,6.80315119744582,1.049852745141646,2.0959438202279315,-1.013688380612317,-0.6683464415383424,1.5588849580186626,-0.4156998621840868,1.8887582725130976,-2.495349997371522,1.471979432474466,0.23358105874073867,-1.159796439484217,-1.6358748310006979,0.5493018214690145
test,saibi-e,22.655840677145186,-5.821885563772946,-2.197101797557948,-3.4310719226682083,-7.823412875227606,-6.652968316662368,-3.8068640504214613,7.29291574007878,13.500696603587556,-0.7062099078609487,-0.8432793835141315,-2.1097900562738032,0.01970084231631343,0.36063566524869284
test,saibi-e,7.693265862954325,-3.432896172845919,2.0316016668070564,-2.0943602076857255,-2.3860906345929163,-0.6684573824110468,-1.008111112568138,3.5401240173392337,2.225074068837475,1.0831156636247372,-0.08345061518839207,-1.4713619187282707,-2.3104769552398627,0.6050387704821714
test,saibi-e,3.2621158418803726,-4.515003907972427,2.456573117474691,-1.3503607474427652,-0.31110583497166816,0.9440448414103008,0.1476233360306124,0.12757117358672382,-0.1855616454073334,0.23076135478804088,1.632591319173574,0.7964044567649277,-3.3116158515256053,1.6972319065978274
test,saibi-e,1.2897314393850094,-1.5857613179097638,0.8791137487364623,-0.4597585541697559,-0.1800740291386,0.5259581678293017,0.0527706018382989,0.09068921902560367,-0.18481977321825088,0.18728411901862418,0.6440103831047225,0.6664834593282369,-1.5720265033024385,0.9144820625841843
test,saibi-e,31.36222313793912,12.654786267137645,-0.12193327574350757,1.5930991475635776,-0.008082293381154371,3.2158175660295987,-5.257465093481382,-5.65691317353873,3.851910374979777,12.12478998583773,0.5719244007014527,3.396372660080391,0.6169471080639994,1.2031573019797281
train,sailisbury-h,4.451365938677273,-1.4268245328494202,1.266486118966177,-0.030788101209603215,2.2368927539591126,-1.4541240970943439,0.5998390788040101,-1.12567165588159,0.24088119893576496,1.2060852171203318,0.2049921893735556,0.05032307214364194,-0.49895001515430576,0.22517332185786665
train,sailisbury-h,25.56496911651331,-1.4464577299544032,0.5604969858899743,-3.2344202878090127,2.732245328324745,-1.2032955655857573,0.3839718430739952,0.2537469807842309,0.9700543974368825,0.46001568436459106,4.724673067062003,2.2789434521832286,2.496632653202217,-0.49709364194297756
train,sailisbury-h,1.3772684975664269,-2.077913440023635,0.9413839737198323,-0.5067454219503741,1.7966194992635058,-0.5385981973340693,0.8603307653498491,-1.599592531067874,-0.19694209848679248,0.8557789735157767,0.31114949819393284,0.04718557063434969,-0.737483042291073,-0.035138616282626454
train,sailisbury-h,4.8609645856229555,-1.3709750290830438,1.0884075159012343,0.6464397142475387,2.098234919291798,-1.5572549538338636,0.148771962213806,-1.1715071869053788,0.6278353951932829,1.1295279921707653,0.7083488999328147,0.11726093044083348,-0.6361708894581396,-0.3229262750853473
train,sailisbury-h,59.90108175595558,14.355790652204888,-6.521964877483472,27.30504121666789,6.5275888302394875,19.62009805639561,7.939510450703186,-3.0666676735722502,-19.04724750043477,20.512955239712074,8.36987963972865,-3.7317986383147885,2.3463275105168813,-2.265633919202
train,sailisbury-h,4.557740105280251,-4.068560326690163,0.8106187829613302,-0.6582752161161458,3.4208344802124033,-0.1957129545662697,0.4640685673491846,-1.8125615977285314,-0.02263905738599187,0.5019969485218873,1.2248150186532332,-0.31049806525360735,-0.4931739999018798,0.04679454254008516
train,sailisbury-h,1.8446492526466096,-2.5289053093771603,1.3442587781071416,-0.4026737368060581,2.876994203671913,-0.5327732066722837,0.7707001531070433,-1.9124653496118043,-0.46725946283974223,1.495670615830419,0.5050989614620753,-0.05805452495592118,-0.9353271474857929,-0.12495532249240372
train,sailisbury-h,6.785843249153087,-3.9335958199865733,0.6670171638204501,-0.8210655965947338,2.4171998561370907,-1.11708303504887,0.8025580462185287,-2.4801376761836815,-0.40096328487683247,1.0129525546101736,1.7064807914263689,-0.4041568758698342,-1.080243472054626,-0.11129048472887129
train,sailisbury-h,2.676668676443754,-1.6645045065678492,1.6992940410568018,-1.0124051292726528,2.1271600316295936,-0.3201894303962114,0.6998196652667742,-1.0903725977780083,0.42404636883460706,0.6482130186044706,-0.05119206387199718,0.1274781873702264,-0.9152554050292525,-0.23749841194568536
train,sailisbury-h,28.67106709278847,3.43769512710702,0.7915726491996993,0.28075706878267453,3.390265395763098,-0.7781067780508076,-1.7889105688528169,2.3878120070115947,2.6538190876717054,0.9196697460009572,1.516824701021564,0.7131802750314498,0.8439106426441554,0.15211513228134232
train,sailisbury-h,1.379481051491814,-1.4879332989318843,1.3110947485847944,-0.5821225679449986,2.0391081789655243,-0.44060597853132677,2.120998768756606,-0.6859113317299828,0.5422890756703636,0.7564876015103614,0.11490328015428045,0.021499305888324317,-0.833951495744953,-0.2974601509534839
train,sailisbury-h,15.83348330046645,-3.7943922959755834,3.290141428419361,-5.119003595088537,5.4609996260381894,-0.04691265650709751,2.825391468298979,-3.532105067034073,-0.49317200356008534,-2.3446949265471617,-0.0841966906224855,-0.7958259601877504,0.08585691302220419,0.13441405711714927
train,sailisbury-h,9.188863865839236,-0.2178760474814484,1.609272793939246,0.2962018097674893,2.7798655202792757,-1.6199831396284023,0.3780239183433299,-0.358464712157111,1.068299917453515,1.6806886006052006,0.3659320452880759,-0.060846098111485544,-0.044846767638806816,0.13887008354691158
train,sailisbury-h,14.35645880957356,-2.949376705825976,3.940571669049609,-3.8209252872167156,5.148288684059053,0.8112077610336901,1.7303292166392077,-4.453043093977627,-0.9980671651093277,0.6790018242022633,1.470145975193815,-0.9987037356088475,-1.5431801544510766,-0.018951096977580503
train,sailisbury-h,139.0940783578114,38.175530540889945,-7.397539008354926,-33.90367013564664,-23.580864915049542,-11.785442206857898,2.445042555848866,-2.8016519060334475,-9.234146650258129,0.7474713394986949,2.4484913074726653,0.36946986564042283,0.9880140755645457,-0.7448784998281015
train,sailisbury-h,12.786978304575976,-0.7595768058975783,0.3125495355295761,2.095296875899947,1.0963408600155367,-0.15759043478654505,0.7856730077386935,-1.2971420700133935,-0.4092490879321605,2.9671888409630487,-3.0448358616381035,-0.0800885902995799,-1.5815701902937407,0.37778270152536597
train,sailisbury-h,15.659371843478208,-3.9759190005673237,4.114258117058703,-5.909318605118605,5.606034501904993,-0.14644861100790588,3.0207616059036435,-4.224200824515298,-0.7096549258049314,-0.7838963128372194,-1.3434833235432129,-0.6075722020008173,-0.08196036342086899,-0.13569758874689442
train,sailisbury-h,2.0821098237401197,-1.9648874753303183,1.3738419770830226,-0.9800396307580591,2.110666735335679,-0.85524634819706,0.7299311144251807,-1.564719288154345,0.228464432301164,0.6109352885089282,0.00310535424391082,0.0949061025162162,-0.3570024048101357,-0.02301756577307373
train,sailisbury-h,4.6713359413044175,-1.5975439824601514,1.3430857700670689,-1.3647200144332832,2.2704542134734362,-0.0019282168374016011,-0.018765874311458933,-1.1101265320824756,0.6009237145341396,1.0292277125975542,-0.33348274339840345,-0.018414048585976128,-0.7919141619372352,-0.1312329175185097
train,sailisbury-h,3.2479573529156074,-1.690010253377184,2.2204018544737756,-1.079074698093012,2.4832344471372765,-1.4255706272982342,0.3535163408809437,-1.1608046293529408,0.6310558393657838,1.0604685942718013,-0.2129862730256482,0.10002080853234364,-0.5848975407035516,-0.23927183602932026
train,sailisbury-h,2.1274219610016165,-3.5014195618608737,0.6197944388031565,-0.8807356697359227,2.2335802309199955,-0.720455621864307,0.6842532985111873,-1.9008611877306199,-0.2470924844927685,0.7477233280619475,0.4676688437328209,-0.17883973780771426,-0.46915675323833933,0.11251357629597522
train,sailisbury-h,14.272684961909096,-2.1933772368251345,1.06530270941847,-0.6901551231535954,4.215783883209449,0.48526038803718247,0.458264663689483,-2.2103673094671556,-0.2848696331562015,-2.32454113232502,-0.15288433367764193,-0.21068248672392242,-1.742919626285036,1.0114986780593107
train,sailisbury-h,17.432187654816282,-3.9399671469523305,2.396800188610076,-4.747277403600925,3.8425405257413963,3.791307419839924,0.7127059203930289,-2.4405437558441143,0.8385031645318374,-3.250412902202353,2.028838662092945,0.5422369432419272,-2.063313339512222,-0.022704982945310495
train,sailisbury-h,5.1099995056513245,-2.1991431399270676,1.6219076923379288,-2.0837495440774925,2.641776393478286,-0.11463075250411464,0.7686134281473733,-2.1189297130646216,0.21369430923184352,0.23899040197051694,0.2816103397108866,-0.36064984315866655,-0.7979526648986769,0.2853778769754267
train,sailisbury-h,9.223790584334129,-2.9281279569283685,2.244309906011119,-1.7947534287300082,3.257634582108459,-1.5127499629129963,-0.2618144403962631,-2.0182589872604293,1.1225222981435317,-1.6095042622321596,-1.458101079110789,0.4525408234606198,-2.236574832073847,-0.1891644351859016
train,sailisbury-h,15.478324811223839,-5.660806625667918,5.699845370049434,-2.0069149735869365,7.576915614120905,0.3239390337273207,2.078747662218673,-4.144750343176787,1.3715563466885239,-0.9867258745214692,-0.8953471566002574,-0.363411463741058,-4.664341017853027,-1.6481438551883068
train,sailisbury-h,5.410333375628421,-0.8055961128072069,1.5019388478141804,-1.2368933751183064,2.1285267850069074,-0.574563474214972,0.6612663366428054,-1.8270035243898481,0.19637150524778846,1.2942427463462944,-0.04360876371643872,-0.15721149795457812,-0.7424621819902834,-0.4127141214220498
train,sailisbury-h,4.442788840648402,-0.7461454185912719,1.279101712304977,-0.7683067596105974,2.294331249926024,-0.7366154953926154,0.41254877052038524,-1.1692865537656691,-0.18104149940436473,0.9793374457180145,0.19772459301473527,-0.09545060478041532,-0.8377272127109806,0.01203356825194682
train,sailisbury-h,26.94461979720297,-0.6527061208930118,-1.472655953816194,3.9149550187781608,3.76039003036248,5.396932333496081,1.9958911837193012,-2.0222073557222893,-0.3493232222981872,-0.08307657644813955,0.7003512383153956,-2.230719639794823,0.6835757100698975,0.8121115556313206
train,sailisbury-h,26.656939789731226,-1.1793619124788015,2.313463997040241,-3.464478193532522,4.450888636136997,-1.8395265118098103,-1.9550782829089781,0.45087085563677887,4.745589673739486,-2.1908062845907006,2.952036074414606,0.5825888910702058,0.33027514049604517,2.0388287089008195
train,sailisbury-h,5.5615751054221265,-0.7030327790783213,1.2279846145895728,-1.4831749363755542,2.1959214609138162,-0.6005810525408761,-0.22293023926228023,-2.659511504809236,0.20006147194827673,1.2379833468289767,0.5329111433527576,-0.8322011741748464,-1.0287445791012149,0.11742836646318261
train,sailisbury-h,8.361495608127852,-2.2704208225425755,2.648050459809222,0.07400473356384346,1.8694130136986447,2.035842877422208,1.3693266463150788,-1.3357952009648764,-0.6145125479965906,0.595369456524868,-1.5034748194239862,0.19727797692095558,0.17340954425896365,-0.7664908535971909
train,sailisbury-h,8.50226887700152,-4.088187101371759,3.1347195282169644,-1.963357510873049,4.462650795379028,0.9943451858963068,1.5478393922379734,-2.6886802633246467,0.835830249245837,-1.1178478728196235,-0.685248148146613,-0.002140664212807618,-3.036306692430823,-1.2164518312776396
train,sailisbury-h,9.618265036966678,-0.52571068502411,1.3130348724306378,-0.1188711245581444,2.987930589538963,-0.23551751633338783,0.46655156912004386,-2.0454641185297295,0.14845391881960837,0.37667692588642954,1.8561993973915334,-0.5980374970167575,0.04210867742027561,0.6198560859578721
train,sailisbury-h,1.570174375871342,-2.181945119855617,2.876867869804294,0.13983262727431336,1.4050454932709693,-0.8237703897215924,0.903082651148207,-1.7204147981695628,-0.2555655105145294,0.7221264429869259,-0.1464875627273945,-0.19579810802066525,-0.08216527415270569,-0.1728690091532577
train,sailisbury-h,6.96924431684713,-1.2905611997137236,1.04179117463075,-0.7452846713136967,2.3946029818577075,-0.39128215859724297,0.23508355095062564,-2.210483540004246,-0.18080783214890173,0.44952417467189987,-0.1418454597101599,-0.6223147941678165,-0.7701149742444574,0.33167170283264913
train,sailisbury-h,8.397303730914018,-2.7584861218751136,2.579003384288324,-2.110624923015336,2.572787625525059,2.0870319415133225,0.6218567676547835,-1.176743448111642,0.8180174075312223,-0.615155522307059,-1.294454280597637,0.06295217809009777,-2.3371062244454808,-0.7950359267340559
train,sailisbury-h,7.395917888744166,-1.199886157015955,2.4420541625094034,-1.6102663335096743,4.098483594088659,-2.6628005073873835,-0.9178185459031433,-1.2202357855610213,1.0163307405649165,2.0257976409091887,0.8412474229865432,-0.2453355885861193,-0.3230667932306712,0.16022341180264027
